249180010,PSZCZYNA,2020,12,01,-1.3,,.0,8,.0,8,.7,
249180010,PSZCZYNA,2020,12,02,-5.9,,.0,8,.0,8,5.7,
249180010,PSZCZYNA,2020,12,03,-3.6,,.0,8,.0,8,8.0,
249180010,PSZCZYNA,2020,12,04,3.4,,.0,8,.0,8,6.7,
249180010,PSZCZYNA,2020,12,05,7.8,,.0,8,.0,8,5.7,
249180010,PSZCZYNA,2020,12,06,6.6,,.0,8,.0,8,5.0,
249180010,PSZCZYNA,2020,12,07,3.3,,.0,8,.0,8,7.7,
249180010,PSZCZYNA,2020,12,08,-.4,,.0,8,.0,8,6.0,
249180010,PSZCZYNA,2020,12,09,-1.8,,.0,8,.0,8,8.0,
249180010,PSZCZYNA,2020,12,10,-2.2,,.0,8,.0,8,8.0,
249180010,PSZCZYNA,2020,12,11,-.7,,.0,8,.0,8,5.3,
249180010,PSZCZYNA,2020,12,12,-1.8,,.0,8,.0,8,8.0,
249180010,PSZCZYNA,2020,12,13,-.2,,.0,8,.0,8,8.0,
249180010,PSZCZYNA,2020,12,14,.2,,.0,8,.0,8,5.3,
249180010,PSZCZYNA,2020,12,15,-3.2,,.0,8,.0,8,8.0,
249180010,PSZCZYNA,2020,12,16,1.1,,.0,8,.0,8,7.3,
249180010,PSZCZYNA,2020,12,17,2.0,,.0,8,.0,8,8.0,
249180010,PSZCZYNA,2020,12,18,2.7,,.0,8,.0,8,7.3,
249180010,PSZCZYNA,2020,12,19,.6,,.0,8,.0,8,8.0,
249180010,PSZCZYNA,2020,12,20,-1.4,,.0,8,.0,8,8.0,
249180010,PSZCZYNA,2020,12,21,.7,,.0,8,.0,8,8.0,
249180010,PSZCZYNA,2020,12,22,2.5,,.0,8,.0,8,8.0,
249180010,PSZCZYNA,2020,12,23,6.3,,.0,8,.0,8,8.0,
249180010,PSZCZYNA,2020,12,24,7.3,,.0,8,.0,8,8.0,
249180010,PSZCZYNA,2020,12,25,2.9,,.0,8,.0,8,7.3,
249180010,PSZCZYNA,2020,12,26,-.5,,.0,8,.0,8,5.3,
249180010,PSZCZYNA,2020,12,27,-3.1,,.0,8,.0,8,1.7,
249180010,PSZCZYNA,2020,12,28,4.3,,.0,8,.0,8,6.0,
249180010,PSZCZYNA,2020,12,29,5.7,,.0,8,.0,8,3.7,
249180010,PSZCZYNA,2020,12,30,4.4,,.0,8,.0,8,8.0,
249180010,PSZCZYNA,2020,12,31,1.3,,.0,8,.0,8,7.7,
249180160,BRENNA,2020,12,01,-2.4,,.0,8,.0,8,1.3,
249180160,BRENNA,2020,12,02,-6.2,,.0,8,.0,8,4.7,
249180160,BRENNA,2020,12,03,-3.9,,.0,8,.0,8,6.7,
249180160,BRENNA,2020,12,04,4.5,,.0,8,.0,8,5.7,
249180160,BRENNA,2020,12,05,9.6,,.0,8,.0,8,5.3,
249180160,BRENNA,2020,12,06,9.0,,.0,8,.0,8,5.3,
249180160,BRENNA,2020,12,07,5.0,,.0,8,.0,8,7.3,
249180160,BRENNA,2020,12,08,3.0,,.0,8,.0,8,4.3,
249180160,BRENNA,2020,12,09,-.4,,.0,8,.0,8,8.0,
249180160,BRENNA,2020,12,10,.1,,.0,8,.0,8,7.7,
249180160,BRENNA,2020,12,11,.4,,.0,8,.0,8,5.3,
249180160,BRENNA,2020,12,12,-1.0,,.0,8,.0,8,7.3,
249180160,BRENNA,2020,12,13,.4,,.0,8,.0,8,8.0,
249180160,BRENNA,2020,12,14,1.3,,.0,8,.0,8,4.0,
249180160,BRENNA,2020,12,15,3.7,,.0,8,.0,8,3.3,
249180160,BRENNA,2020,12,16,2.5,,.0,8,.0,8,6.3,
249180160,BRENNA,2020,12,17,.9,,.0,8,.0,8,5.0,
249180160,BRENNA,2020,12,18,2.6,,.0,8,.0,8,6.3,
249180160,BRENNA,2020,12,19,2.4,,.0,8,.0,8,2.7,
249180160,BRENNA,2020,12,20,.8,,.0,8,.0,8,7.0,
249180160,BRENNA,2020,12,21,2.2,,.0,8,.0,8,7.0,
249180160,BRENNA,2020,12,22,4.4,,.0,8,.0,8,7.0,
249180160,BRENNA,2020,12,23,7.3,,.0,8,.0,8,7.7,
249180160,BRENNA,2020,12,24,5.0,,.0,8,.0,8,5.7,
249180160,BRENNA,2020,12,25,3.4,,.0,8,.0,8,7.7,
249180160,BRENNA,2020,12,26,.9,,.0,8,.0,8,7.0,
249180160,BRENNA,2020,12,27,-.6,,.0,8,.0,8,1.7,
249180160,BRENNA,2020,12,28,3.5,,.0,8,.0,8,4.7,
249180160,BRENNA,2020,12,29,5.7,,.0,8,.0,8,4.7,
249180160,BRENNA,2020,12,30,5.6,,.0,8,.0,8,7.0,
249180160,BRENNA,2020,12,31,.8,,.0,8,.0,8,8.0,
249190480,LALIKI,2020,12,01,-5.1,,.0,8,.0,8,1.0,
249190480,LALIKI,2020,12,02,-5.8,,.0,8,.0,8,.7,
249190480,LALIKI,2020,12,03,-.2,,.0,8,.0,8,6.7,
249190480,LALIKI,2020,12,04,5.2,,.0,8,.0,8,6.7,
249190480,LALIKI,2020,12,05,7.2,,.0,8,.0,8,6.3,
249190480,LALIKI,2020,12,06,7.9,,.0,8,.0,8,5.3,
249190480,LALIKI,2020,12,07,6.9,,.0,8,.0,8,7.3,
249190480,LALIKI,2020,12,08,3.6,,.0,8,.0,8,1.3,
249190480,LALIKI,2020,12,09,.5,,.0,8,.0,8,1.7,
249190480,LALIKI,2020,12,10,-3.5,,.0,8,.0,8,8.0,
249190480,LALIKI,2020,12,11,-1.0,,.0,8,.0,8,7.0,
249190480,LALIKI,2020,12,12,2.1,,.0,8,.0,8,6.7,
249190480,LALIKI,2020,12,13,-1.8,,.0,8,.0,8,8.0,
249190480,LALIKI,2020,12,14,-2.4,,.0,8,.0,8,7.3,
249190480,LALIKI,2020,12,15,-1.3,,.0,8,.0,8,3.7,
249190480,LALIKI,2020,12,16,-.8,,.0,8,.0,8,7.7,
249190480,LALIKI,2020,12,17,-1.4,,.0,8,.0,8,7.7,
249190480,LALIKI,2020,12,18,.2,,.0,8,.0,8,7.7,
249190480,LALIKI,2020,12,19,-.9,,.0,8,.0,8,8.0,
249190480,LALIKI,2020,12,20,-.1,,.0,8,.0,8,7.3,
249190480,LALIKI,2020,12,21,.0,,.0,8,.0,8,8.0,
249190480,LALIKI,2020,12,22,.5,,.0,8,.0,8,8.0,
249190480,LALIKI,2020,12,23,3.7,,.0,8,.0,8,8.0,
249190480,LALIKI,2020,12,24,4.5,,.0,8,.0,8,7.3,
249190480,LALIKI,2020,12,25,.0,,.0,8,.0,8,8.0,
249190480,LALIKI,2020,12,26,-3.4,,.0,8,.0,8,8.0,
249190480,LALIKI,2020,12,27,-4.5,,.0,8,.0,8,1.3,
249190480,LALIKI,2020,12,28,1.7,,.0,8,.0,8,5.7,
249190480,LALIKI,2020,12,29,2.6,,.0,8,.0,8,6.7,
249190480,LALIKI,2020,12,30,2.5,,.0,8,.0,8,8.0,
249190480,LALIKI,2020,12,31,.7,,.0,8,.0,8,7.0,
249190560,JABONKA,2020,12,01,-8.6,,.0,8,1.0,,.0,
249190560,JABONKA,2020,12,02,-11.1,,.0,8,.0,,5.3,
249190560,JABONKA,2020,12,03,-7.7,,.0,8,1.0,,5.0,
249190560,JABONKA,2020,12,04,.3,,.0,8,1.3,,4.7,
249190560,JABONKA,2020,12,05,5.4,,.0,8,1.0,,7.3,
249190560,JABONKA,2020,12,06,4.0,,.0,8,2.0,,3.3,
249190560,JABONKA,2020,12,07,5.4,,.0,8,1.7,,7.7,
249190560,JABONKA,2020,12,08,.1,,.0,8,1.0,,4.7,
249190560,JABONKA,2020,12,09,-3.0,,.0,8,1.0,,8.0,
249190560,JABONKA,2020,12,10,-2.7,,.0,8,1.0,,8.0,
249190560,JABONKA,2020,12,11,-2.8,,.0,8,.3,,8.0,
249190560,JABONKA,2020,12,12,-2.7,,.0,8,.3,,6.7,
249190560,JABONKA,2020,12,13,-3.9,,.0,8,.7,,8.0,
249190560,JABONKA,2020,12,14,-2.3,,.0,8,1.0,,8.0,
249190560,JABONKA,2020,12,15,-4.1,,.0,8,.7,,4.7,
249190560,JABONKA,2020,12,16,-1.8,,.0,8,1.0,,6.7,
249190560,JABONKA,2020,12,17,-.6,,.0,8,.7,,8.0,
249190560,JABONKA,2020,12,18,1.4,,.0,8,.3,,7.7,
249190560,JABONKA,2020,12,19,.6,,.0,8,1.0,,7.7,
249190560,JABONKA,2020,12,20,-.5,,.0,8,1.0,,8.0,
249190560,JABONKA,2020,12,21,.2,,.0,8,1.0,,5.3,
249190560,JABONKA,2020,12,22,-.2,,.0,8,1.7,,7.7,
249190560,JABONKA,2020,12,23,4.4,,.0,8,.7,,8.0,
249190560,JABONKA,2020,12,24,5.3,,.0,8,1.3,,7.7,
249190560,JABONKA,2020,12,25,1.2,,.0,8,1.0,,8.0,
249190560,JABONKA,2020,12,26,-2.9,,.0,8,1.3,,6.7,
249190560,JABONKA,2020,12,27,-7.9,,.0,8,1.0,,2.3,
249190560,JABONKA,2020,12,28,1.2,,.0,8,3.0,,5.3,
249190560,JABONKA,2020,12,29,3.9,,.0,8,2.3,,5.3,
249190560,JABONKA,2020,12,30,.6,,.0,8,.3,,8.0,
249190560,JABONKA,2020,12,31,.3,,.0,8,1.3,,7.3,
249190670,POLANA CHOCHOOWSKA,2020,12,15,1.3,,.0,8,.3,,4.0,
249190670,POLANA CHOCHOOWSKA,2020,12,16,.6,,.0,8,.0,,5.3,
249190670,POLANA CHOCHOOWSKA,2020,12,17,1.5,,.0,8,.0,,3.7,
249190670,POLANA CHOCHOOWSKA,2020,12,18,-1.6,,.0,8,.0,,3.7,
249190670,POLANA CHOCHOOWSKA,2020,12,19,-.7,,.0,8,.7,,.0,
249190670,POLANA CHOCHOOWSKA,2020,12,20,.1,,.0,8,.7,,.0,
249190670,POLANA CHOCHOOWSKA,2020,12,21,-3.0,,.0,8,.3,,1.7,
249190670,POLANA CHOCHOOWSKA,2020,12,22,1.4,,.0,8,1.0,,7.7,
249190670,POLANA CHOCHOOWSKA,2020,12,23,4.5,,.0,8,.0,,8.0,
249190670,POLANA CHOCHOOWSKA,2020,12,24,4.1,,.0,8,.7,,8.0,
249190670,POLANA CHOCHOOWSKA,2020,12,25,-1.8,,.0,8,1.0,,8.0,
249190670,POLANA CHOCHOOWSKA,2020,12,26,-7.4,,.0,8,.3,,7.0,
249190670,POLANA CHOCHOOWSKA,2020,12,27,-4.7,,.0,8,2.7,,1.7,
249190890,RADZIECHOWY,2020,12,01,-3.3,,87.8,,2.0,,2.0,
249190890,RADZIECHOWY,2020,12,02,-8.2,,86.5,,.7,,.0,
249190890,RADZIECHOWY,2020,12,03,-5.0,,78.0,,1.0,,5.0,
249190890,RADZIECHOWY,2020,12,04,5.4,,67.8,,3.3,,5.0,
249190890,RADZIECHOWY,2020,12,05,10.1,,63.5,,5.0,,5.7,
249190890,RADZIECHOWY,2020,12,06,10.9,,63.3,,2.0,,5.7,
249190890,RADZIECHOWY,2020,12,07,9.7,,63.3,,3.0,,7.3,
249190890,RADZIECHOWY,2020,12,08,3.2,,81.3,,1.3,,1.0,
249190890,RADZIECHOWY,2020,12,09,-1.8,,94.3,,1.0,,4.0,
249190890,RADZIECHOWY,2020,12,10,-1.7,,95.0,,.7,,8.0,
249190890,RADZIECHOWY,2020,12,11,-1.4,,89.8,,.7,,2.7,
249190890,RADZIECHOWY,2020,12,12,-.7,,88.0,,1.0,,6.7,
249190890,RADZIECHOWY,2020,12,13,-1.3,,99.0,,.7,,8.0,
249190890,RADZIECHOWY,2020,12,14,.0,,94.8,,1.0,,7.3,
249190890,RADZIECHOWY,2020,12,15,1.9,,69.5,,2.0,,3.7,
249190890,RADZIECHOWY,2020,12,16,2.3,,82.5,,2.7,,6.7,
249190890,RADZIECHOWY,2020,12,17,-.1,,77.5,,2.3,,3.0,
249190890,RADZIECHOWY,2020,12,18,3.0,,86.3,,1.7,,5.7,
249190890,RADZIECHOWY,2020,12,19,2.0,,88.8,,2.7,,.7,
249190890,RADZIECHOWY,2020,12,20,-.5,,93.8,,1.3,,3.0,
249190890,RADZIECHOWY,2020,12,21,1.1,,79.5,,3.0,,7.3,
249190890,RADZIECHOWY,2020,12,22,4.1,,77.3,,4.7,,7.0,
249190890,RADZIECHOWY,2020,12,23,6.8,,94.5,,1.7,,8.0,
249190890,RADZIECHOWY,2020,12,24,7.5,,81.8,,2.7,,5.3,
249190890,RADZIECHOWY,2020,12,25,2.4,,90.3,,2.3,,8.0,
249190890,RADZIECHOWY,2020,12,26,-.9,,92.5,,1.3,,6.3,
249190890,RADZIECHOWY,2020,12,27,-.7,,64.8,,3.0,,2.0,
249190890,RADZIECHOWY,2020,12,28,5.3,,79.5,,3.3,,5.3,
249190890,RADZIECHOWY,2020,12,29,5.4,,78.0,,4.7,,6.0,
249190890,RADZIECHOWY,2020,12,30,2.5,,96.0,,.7,,7.7,
249190890,RADZIECHOWY,2020,12,31,1.8,,95.5,,1.3,,7.7,
249200020,AZY,2020,12,01,-.8,,.0,8,2.0,,2.3,
249200020,AZY,2020,12,02,-5.8,,.0,8,.7,,4.3,
249200020,AZY,2020,12,03,-5.2,,.0,8,.3,,5.7,
249200020,AZY,2020,12,04,5.6,,.0,8,6.7,,5.0,
249200020,AZY,2020,12,05,10.9,,.0,8,7.0,,5.7,
249200020,AZY,2020,12,06,9.2,,.0,8,7.0,,4.0,
249200020,AZY,2020,12,07,3.4,,.0,8,3.3,,7.3,
249200020,AZY,2020,12,08,.4,,.0,8,1.7,,4.0,
249200020,AZY,2020,12,09,-1.6,,.0,8,3.0,,6.3,
249200020,AZY,2020,12,10,-1.4,,.0,8,1.7,,8.0,
249200020,AZY,2020,12,11,-1.2,,.0,8,.7,,8.0,
249200020,AZY,2020,12,12,-.3,,.0,8,.7,,8.0,
249200020,AZY,2020,12,13,.1,,.0,8,.0,,8.0,
249200020,AZY,2020,12,14,.2,,.0,8,.7,,8.0,
249200020,AZY,2020,12,15,-.6,,.0,8,1.3,,4.0,
249200020,AZY,2020,12,16,.2,,.0,8,.3,,7.3,
249200020,AZY,2020,12,17,.0,,.0,8,1.0,,3.7,
249200020,AZY,2020,12,18,1.6,,.0,8,.7,,8.0,
249200020,AZY,2020,12,19,-2.6,,.0,8,.7,,5.7,
249200020,AZY,2020,12,20,-4.1,,.0,8,.3,,8.0,
249200020,AZY,2020,12,21,-2.2,,.0,8,.3,,5.3,
249200020,AZY,2020,12,22,2.3,,.0,8,2.3,,7.7,
249200020,AZY,2020,12,23,6.1,,.0,8,1.3,,7.7,
249200020,AZY,2020,12,24,7.9,,.0,8,2.0,,7.0,
249200020,AZY,2020,12,25,3.2,,.0,8,2.0,,8.0,
249200020,AZY,2020,12,26,.5,,.0,8,3.0,,8.0,
249200020,AZY,2020,12,27,-1.1,,.0,8,4.0,,5.0,
249200020,AZY,2020,12,28,5.6,,.0,8,6.7,,6.7,
249200020,AZY,2020,12,29,7.4,,.0,8,4.0,,5.0,
249200020,AZY,2020,12,30,3.8,,.0,8,1.0,,7.7,
249200020,AZY,2020,12,31,1.4,,.0,8,1.0,,8.0,
249200180,LIMANOWA,2020,12,01,-2.7,,75.5,,2.0,,.7,
249200180,LIMANOWA,2020,12,02,-6.8,,85.5,,2.3,,.0,
249200180,LIMANOWA,2020,12,03,-.1,,67.0,,3.7,,5.7,
249200180,LIMANOWA,2020,12,04,6.0,,68.3,,9.0,,4.7,
249200180,LIMANOWA,2020,12,05,8.9,,67.3,,5.3,,6.0,
249200180,LIMANOWA,2020,12,06,9.0,,65.3,,5.3,,4.0,
249200180,LIMANOWA,2020,12,07,6.3,,68.0,,5.0,,6.0,
249200180,LIMANOWA,2020,12,08,3.7,,78.8,,3.0,,4.0,
249200180,LIMANOWA,2020,12,09,.3,,84.3,,2.0,,.7,
249200180,LIMANOWA,2020,12,10,-2.8,,96.0,,1.7,,8.0,
249200180,LIMANOWA,2020,12,11,.3,,93.0,,2.0,,4.7,
249200180,LIMANOWA,2020,12,12,.2,,91.3,,3.7,,1.7,
249200180,LIMANOWA,2020,12,13,-2.3,,96.5,,.7,,8.0,
249200180,LIMANOWA,2020,12,14,-2.1,,96.8,,1.7,,8.0,
249200180,LIMANOWA,2020,12,15,-.6,,87.0,,4.0,,2.7,
249200180,LIMANOWA,2020,12,16,.1,,85.3,,1.7,,5.0,
249200180,LIMANOWA,2020,12,17,-.4,,94.0,,1.7,,3.7,
249200180,LIMANOWA,2020,12,18,.7,,94.8,,1.0,,7.7,
249200180,LIMANOWA,2020,12,19,.4,,88.8,,3.7,,.7,
249200180,LIMANOWA,2020,12,20,-.2,,92.5,,3.3,,.3,
249200180,LIMANOWA,2020,12,21,.1,,88.8,,1.3,,4.3,
249200180,LIMANOWA,2020,12,22,2.9,,81.8,,2.0,,7.7,
249200180,LIMANOWA,2020,12,23,5.3,,92.5,,2.3,,8.0,
249200180,LIMANOWA,2020,12,24,6.9,,88.3,,2.0,,8.0,
249200180,LIMANOWA,2020,12,25,1.4,,98.3,,2.7,,7.7,
249200180,LIMANOWA,2020,12,26,-2.5,,87.0,,3.3,,5.7,
249200180,LIMANOWA,2020,12,27,-2.7,,69.8,,3.7,,3.0,
249200180,LIMANOWA,2020,12,28,3.9,,74.8,,6.7,,7.3,
249200180,LIMANOWA,2020,12,29,5.6,,65.3,,5.7,,5.7,
249200180,LIMANOWA,2020,12,30,3.6,,88.5,,2.0,,7.3,
249200180,LIMANOWA,2020,12,31,1.2,,98.3,,.7,,8.0,
249200240,PTASZKOWA,2020,12,01,-2.3,,.0,8,2.0,,1.0,
249200240,PTASZKOWA,2020,12,02,-7.3,,.0,8,.7,,5.3,
249200240,PTASZKOWA,2020,12,03,.3,,.0,8,2.0,,6.3,
249200240,PTASZKOWA,2020,12,04,5.5,,.0,8,2.7,,5.0,
249200240,PTASZKOWA,2020,12,05,9.1,,.0,8,4.7,,5.3,
249200240,PTASZKOWA,2020,12,06,9.4,,.0,8,3.0,,2.3,
249200240,PTASZKOWA,2020,12,07,6.4,,.0,8,3.7,,6.3,
249200240,PTASZKOWA,2020,12,08,3.3,,.0,8,2.0,,4.7,
249200240,PTASZKOWA,2020,12,09,.3,,.0,8,2.3,,3.3,
249200240,PTASZKOWA,2020,12,10,-.7,,.0,8,2.3,,7.3,
249200240,PTASZKOWA,2020,12,11,.6,,.0,8,.7,,5.0,
249200240,PTASZKOWA,2020,12,12,.7,,.0,8,2.0,,2.0,
249200240,PTASZKOWA,2020,12,13,-1.3,,.0,8,.3,,8.0,
249200240,PTASZKOWA,2020,12,14,-1.3,,.0,8,1.0,,8.0,
249200240,PTASZKOWA,2020,12,15,-.5,,.0,8,.0,,1.3,
249200240,PTASZKOWA,2020,12,16,.5,,.0,8,.3,,4.7,
249200240,PTASZKOWA,2020,12,17,.1,,.0,8,.3,,5.3,
249200240,PTASZKOWA,2020,12,18,1.5,,.0,8,1.0,,7.3,
249200240,PTASZKOWA,2020,12,19,.8,,.0,8,.7,,2.0,
249200240,PTASZKOWA,2020,12,20,-.4,,.0,8,.7,,1.7,
249200240,PTASZKOWA,2020,12,21,.4,,.0,8,1.3,,4.3,
249200240,PTASZKOWA,2020,12,22,2.8,,.0,8,2.7,,8.0,
249200240,PTASZKOWA,2020,12,23,3.6,,.0,8,.7,,8.0,
249200240,PTASZKOWA,2020,12,24,6.1,,.0,8,1.0,,7.7,
249200240,PTASZKOWA,2020,12,25,2.1,,.0,8,1.7,,8.0,
249200240,PTASZKOWA,2020,12,26,-1.4,,.0,8,3.0,,7.3,
249200240,PTASZKOWA,2020,12,27,-1.8,,.0,8,2.0,,4.7,
249200240,PTASZKOWA,2020,12,28,3.5,,.0,8,4.3,,7.3,
249200240,PTASZKOWA,2020,12,29,5.5,,.0,8,4.7,,5.3,
249200240,PTASZKOWA,2020,12,30,4.2,,.0,8,2.3,,8.0,
249200240,PTASZKOWA,2020,12,31,1.5,,.0,8,.3,,8.0,
249200260,CKO,2020,12,01,-3.6,,.0,8,1.3,,1.3,
249200260,CKO,2020,12,02,-6.7,,.0,8,1.3,,.3,
249200260,CKO,2020,12,03,-1.5,,.0,8,1.3,,5.0,
249200260,CKO,2020,12,04,7.6,,.0,8,4.3,,3.0,
249200260,CKO,2020,12,05,10.3,,.0,8,3.7,,3.3,
249200260,CKO,2020,12,06,10.5,,.0,8,3.3,,2.3,
249200260,CKO,2020,12,07,7.3,,.0,8,2.0,,5.0,
249200260,CKO,2020,12,08,3.9,,.0,8,.7,,2.7,
249200260,CKO,2020,12,09,-.5,,.0,8,1.0,,.3,
249200260,CKO,2020,12,10,-1.8,,.0,8,.0,,7.7,
249200260,CKO,2020,12,11,-.9,,.0,8,.0,,4.0,
249200260,CKO,2020,12,12,-2.1,,.0,8,.0,,3.0,
249200260,CKO,2020,12,13,-2.3,,.0,8,.3,,7.0,
249200260,CKO,2020,12,14,-.9,,.0,8,2.0,,7.0,
249200260,CKO,2020,12,15,-1.2,,.0,8,1.3,,.0,
249200260,CKO,2020,12,16,-1.3,,.0,8,1.0,,2.7,
249200260,CKO,2020,12,17,-.3,,.0,8,.3,,3.3,
249200260,CKO,2020,12,18,1.0,,.0,8,.7,,8.0,
249200260,CKO,2020,12,19,-.8,,.0,8,.3,,1.0,
249200260,CKO,2020,12,20,-1.2,,.0,8,.7,,6.7,
249200260,CKO,2020,12,21,-1.0,,.0,8,.7,,6.7,
249200260,CKO,2020,12,22,3.5,,.0,8,3.3,,6.7,
249200260,CKO,2020,12,23,5.6,,.0,8,1.0,,8.0,
249200260,CKO,2020,12,24,5.5,,.0,8,1.0,,5.7,
249200260,CKO,2020,12,25,2.7,,.0,8,1.0,,7.7,
249200260,CKO,2020,12,26,-1.2,,.0,8,1.3,,4.7,
249200260,CKO,2020,12,27,-2.4,,.0,8,2.0,,3.7,
249200260,CKO,2020,12,28,5.1,,.0,8,4.0,,7.3,
249200260,CKO,2020,12,29,6.3,,.0,8,2.7,,5.7,
249200260,CKO,2020,12,30,2.1,,.0,8,1.0,,6.7,
249200260,CKO,2020,12,31,1.1,,.0,8,.0,,8.0,
249200370,KROCIENKO,2020,12,01,-3.9,,.0,8,.0,,.0,
249200370,KROCIENKO,2020,12,02,-7.3,,.0,8,.0,,.0,
249200370,KROCIENKO,2020,12,03,-.7,,.0,8,3.3,,5.7,
249200370,KROCIENKO,2020,12,04,6.6,,.0,8,6.0,,3.0,
249200370,KROCIENKO,2020,12,05,9.4,,.0,8,6.0,,4.7,
249200370,KROCIENKO,2020,12,06,9.8,,.0,8,4.3,,3.0,
249200370,KROCIENKO,2020,12,07,7.6,,.0,8,2.0,,5.3,
249200370,KROCIENKO,2020,12,08,5.4,,.0,8,3.0,,6.0,
249200370,KROCIENKO,2020,12,09,2.6,,.0,8,1.3,,6.7,
249200370,KROCIENKO,2020,12,10,.0,,.0,8,1.7,,8.0,
249200370,KROCIENKO,2020,12,11,.6,,.0,8,.0,,7.3,
249200370,KROCIENKO,2020,12,12,-1.3,,.0,8,.0,,1.0,
249200370,KROCIENKO,2020,12,13,-1.6,,.0,8,1.0,,8.0,
249200370,KROCIENKO,2020,12,14,-1.2,,.0,8,.3,,8.0,
249200370,KROCIENKO,2020,12,15,-1.1,,.0,8,2.7,,1.7,
249200370,KROCIENKO,2020,12,16,-1.0,,.0,8,.7,,3.7,
249200370,KROCIENKO,2020,12,17,-.2,,.0,8,1.0,,7.7,
249200370,KROCIENKO,2020,12,18,1.7,,.0,8,.3,,8.0,
249200370,KROCIENKO,2020,12,19,.9,,.0,8,1.7,,5.0,
249200370,KROCIENKO,2020,12,20,1.7,,.0,8,1.0,,8.0,
249200370,KROCIENKO,2020,12,21,2.2,,.0,8,1.0,,8.0,
249200370,KROCIENKO,2020,12,22,1.6,,.0,8,2.0,,7.3,
249200370,KROCIENKO,2020,12,23,3.7,,.0,8,1.0,,8.0,
249200370,KROCIENKO,2020,12,24,4.5,,.0,8,.3,,8.0,
249200370,KROCIENKO,2020,12,25,2.4,,.0,8,1.0,,8.0,
249200370,KROCIENKO,2020,12,26,-1.9,,.0,8,2.7,,3.0,
249200370,KROCIENKO,2020,12,27,-3.1,,.0,8,2.7,,2.0,
249200370,KROCIENKO,2020,12,28,3.8,,.0,8,5.7,,8.0,
249200370,KROCIENKO,2020,12,29,5.3,,.0,8,3.7,,3.7,
249200370,KROCIENKO,2020,12,30,3.0,,.0,8,1.0,,6.7,
249200370,KROCIENKO,2020,12,31,2.0,,.0,8,.7,,7.7,
249200420,NIEDZICA,2020,12,01,-5.2,,.0,8,1.7,,1.7,
249200420,NIEDZICA,2020,12,02,-8.9,,.0,8,1.0,,3.3,
